Revista Formacao Online,REV FORM ONLINE,UNIV ESTADUAL PAULISTA JULIO MESQUITA FILHO,2178-7298,1517-543X,GEOGRAPHY,ESCI,15,0.1,Q4,0.01,0%,
Revista Geoaraguaia,REV GEOARAGUAIA,UNIV FEDERAL MATO GROSSO,1809-094X,2236-9716,GEOGRAPHY,ESCI,23,0.2,Q4,0.03,0%,
Revista Geografica Venezolana,REV GEOGR VENEZ,"UNIV ANDES, INST GEOGRAFIA & CONSERVACION RECURSOS NATURALES",1012-1617,2244-8853,GEOGRAPHY,ESCI,81,0.3,Q4,0.05,3.41%,
Revista Geografica de America Central,REV GEOGR AM CENT,"UNIV NACL, ESCUELA CIENCIAS GEOGRAFICAS",1011-484X,2215-2563,GEOGRAPHY,ESCI,127,0.2,Q4,0.07,97.5%,
Revista de Geografia Norte Grande,REV GEOGR NORTE GD,"PONTIFICA UNIV CATOLICA CHILE, INST GEOGRAFIA",0379-8682,0718-3402,GEOGRAPHY,SSCI,479,0.4,Q4,0.07,1.5%,
Revue de Geographie Alpine-Journal of Alpine Research,REV GEOGR ALP,IGA-ASSOC DIFFUSION RECHERCHE ALPINE,0035-1121,1760-7426,GEOGRAPHY,SSCI,249,0.2,Q4,0.08,58%,
SCOTTISH GEOGRAPHICAL JOURNAL,SCOT GEOGR J,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1470-2541,1751-665X,GEOGRAPHY,SSCI,570,1.3,Q2,0.41,59.46%,
SINGAPORE JOURNAL OF TROPICAL GEOGRAPHY,SINGAPORE J TROP GEO,WILEY,0129-7619,1467-9493,GEOGRAPHY,SSCI,822,2.2,Q2,0.76,20.97%,
SOCIAL & CULTURAL GEOGRAPHY,SOC CULT GEOGR,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1464-9365,1470-1197,GEOGRAPHY,SSCI,"2,971",2.4,Q2,0.93,41.46%,
SOCIOLOGIA RURALIS,SOCIOL RURALIS,WILEY,0038-0199,1467-9523,GEOGRAPHY,SSCI,"2,670",3.2,Q1,1.6,62.81%,
SPACE AND POLITY,SPACE POLITY,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1356-2576,1470-1235,GEOGRAPHY,ESCI,630,2.2,Q2,0.84,50%,
Scripta Nova-Revista Electronica de Geografia y Ciencias Sociales,SCRIPTA NOVA,"UNIV BARCELONA, DEPT GEOGRAFIA HUMANA",1138-9788,1138-9788,GEOGRAPHY,SSCI,404,0.4,Q4,0.07,82.98%,
Shima-The International Journal of Research into Island Cultures,SHIMA,"MACQUARIE UNIV, DIV HUMANITIES",1834-6049,1834-6057,GEOGRAPHY,ESCI,205,0.4,Q4,0.24,88.78%,
South African Geographical Journal,S AFR GEOGR J,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0373-6245,2151-2418,GEOGRAPHY,SSCI,540,1.1,Q3,0.42,8.11%,
Southeastern Geographer,SOUTHEAST GEOGR,ASSOC AMER GEOGRAPHERS,0038-366X,1549-6929,GEOGRAPHY,ESCI,340,0.6,Q3,0.25,0%,
Space and Culture,SPACE CULT,SAGE PUBLICATIONS INC,1206-3312,1552-8308,GEOGRAPHY,SSCI,859,1,Q3,0.74,22.35%,
TIJDSCHRIFT VOOR ECONOMISCHE EN SOCIALE GEOGRAFIE,TIJDSCHR ECON SOC GE,WILEY,0040-747X,1467-9663,GEOGRAPHY,SSCI,"1,896",2,Q2,1.33,49%,
TRANSACTIONS OF THE INSTITUTE OF BRITISH GEOGRAPHERS,T I BRIT GEOGR,WILEY,0020-2754,1475-5661,GEOGRAPHY,SSCI,"4,967",3.3,Q1,1.29,50.24%,
Ter es Tarsadalom,TER TARSAD,"CENTRE ECONOMIC & REGIONAL STUDIES, HUNGARIAN ACAD SCI, INST REGIONAL STUD",2062-9923,2062-9923,GEOGRAPHY,ESCI,224,0.6,Q3,0.16,96.81%,
Territoire en Mouvement,TERRIT MOUVEMENT,UNIV LILLE I SCI & TECH,1954-4863,1950-5698,GEOGRAPHY,ESCI,33,0.2,Q4,0.03,67.65%,
Territory Politics Governance,TERRIT POLIT GOV,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",2162-2671,2162-268X,GEOGRAPHY,SSCI,"1,107",1.9,Q2,0.89,33.63%,
Transactions in GIS,T GIS,WILEY,1361-1682,1467-9671,GEOGRAPHY,SSCI,"2,338",2.1,Q2,0.82,21.39%,
URBAN GEOGRAPHY,URBAN GEOGR,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0272-3638,1938-2847,GEOGRAPHY,SSCI,"4,600",2.9,Q1,1.08,34.29%,
Urban Policy and Research,URBAN POLICY RES,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0811-1146,1476-7244,GEOGRAPHY,SSCI,856,1.6,Q2,0.5,20%,
Urban Science,URBAN SCI,MDPI,,2413-8851,GEOGRAPHY,ESCI,"1,380",2.1,Q2,0.59,98.7%,
Wellbeing Space and Society,WELLBEING SPACE SOC,ELSEVIER,2666-5581,2666-5581,GEOGRAPHY,ESCI,265,2.4,Q2,0.62,99.33%,
ZFW-Advances in Economic Geography,ZFW-ADV ECON GEOGR,WALTER DE GRUYTER GMBH,2748-1956,2748-1964,GEOGRAPHY,SSCI,56,2.4,Q2,0.76,96.88%,
