FLUORIDE,FLUORIDE,INT SOC FLUORIDE RESEARCH,0015-4725,2253-4083,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SCIE,784,0.7,Q4,0.17,0%,
Families Systems & Health,FAM SYST HEALTH,EDUCATIONAL PUBLISHING FOUNDATION-AMERICAN PSYCHOLOGICAL ASSOC,1091-7527,1939-0602,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","1,057",1.2,Q4,0.45,11.68%,
Frontiers in Global Womens Health,FRONT GLOB WOMEN HLT,FRONTIERS MEDIA SA,,2673-5059,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",ESCI,886,2.3,Q2,1.07,99.28%,
Frontiers in Health Services,FRONT HEALTH SERV,FRONTIERS MEDIA SA,,2813-0146,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",ESCI,278,1.6,Q3,0.54,100%,
Frontiers in Public Health,FRONT PUBLIC HEALTH,FRONTIERS MEDIA SA,,2296-2565,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","38,780",3,Q2,1.03,99.67%,
Frontiers in Reproductive Health,FRONT REPROD HEALTH,FRONTIERS MEDIA SA,,2673-3153,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",ESCI,552,2.3,Q2,0.46,99.09%,
GESUNDHEITSWESEN,GESUNDHEITSWESEN,GEORG THIEME VERLAG KG,0941-3790,1439-4421,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SSCI,"1,388",0.7,Q4,0.25,18.69%,
GMS Hygiene and Infection Control,GMS HYG INFECT CONTR,GERMAN MEDICAL SCIENCE-GMS,2196-5226,2196-5226,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",ESCI,482,1.7,Q3,0.57,0%,
Gaceta Sanitaria,GAC SANIT,ELSEVIER,0213-9111,1578-1283,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","2,284",1.5,Q3,0.58,97.37%,
Games for Health Journal,GAMES HEALTH J,"MARY ANN LIEBERT, INC",2161-783X,2161-7856,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SSCI,"1,456",2.2,Q2,0.91,2.16%,
GeoHealth,GEOHEALTH,AMER GEOPHYSICAL UNION,2471-1403,2471-1403,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SCIE,"1,436",4.3,Q1,1.01,78.33%,
Geospatial Health,GEOSPATIAL HEALTH,UNIV NAPLES FEDERICO II,1827-1987,1970-7096,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SCIE,774,1,Q4,0.41,98.6%,
Gesundheitsoekonomie und Qualitaetsmanagement,GESUNDH QUAL,THIEME MEDICAL PUBL INC,1432-2625,1439-4049,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",ESCI,71,0.2,Q4,0.05,5%,
Global Health & Medicine,GLOB HLTH MED-JPN,Natl Ctr Global Health and Medicine - NCGM,2434-9186,2434-9194,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",ESCI,445,1.9,Q3,0.48,7.41%,
Global Health Action,GLOBAL HEALTH ACTION,TAYLOR & FRANCIS LTD,,1654-9880,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","4,820",2.2,Q2,0.64,96.89%,
Global Health Epidemiology and Genomics,GLOB HEALTH EPIDEM G,HINDAWI LTD,2054-4200,2054-4200,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",ESCI,207,1.1,Q4,0.41,100%,
Global Health Promotion,GLOB HEALTH PROMOT,SAGE PUBLICATIONS INC,1757-9759,1757-9767,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SSCI,974,1.7,Q3,0.37,25.34%,
Global Health Research and Policy,GLOB HEALTH RES POL,BMC,,2397-0642,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",ESCI,"1,100",4,Q1,1.22,100%,
Global Health-Science and Practice,GLOB HEALTH-SCI PRAC,JOHNS HOPKINS CENTER COMMUNICATION PROGRAMS-CCP,2169-575X,2169-575X,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","1,974",2.5,Q2,0.52,97.35%,
Global Public Health,GLOB PUBLIC HEALTH,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1744-1692,1744-1706,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SSCI,"3,452",2.3,Q2,0.73,52.18%,
Globalization and Health,GLOBALIZATION HEALTH,BMC,,1744-8603,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","5,336",5.9,Q1,2.01,100%,
HEALTH,HEALTH-LONDON,SAGE PUBLICATIONS LTD,1363-4593,1461-7196,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SSCI,"1,677",1.9,Q3,0.5,41.46%,
HEALTH & PLACE,HEALTH PLACE,ELSEVIER SCI LTD,1353-8292,1873-2054,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","9,928",3.8,Q1,1.24,43.21%,
HEALTH & SOCIAL CARE IN THE COMMUNITY,HEALTH SOC CARE COMM,WILEY-HINDAWI,0966-0410,1365-2524,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SSCI,"6,264",2,Q3,0.78,74.31%,
HEALTH EDUCATION & BEHAVIOR,HEALTH EDUC BEHAV,SAGE PUBLICATIONS INC,1090-1981,1552-6127,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SSCI,"5,425",2.7,Q2,1.04,17.73%,
HEALTH EDUCATION JOURNAL,HEALTH EDUC J,SAGE PUBLICATIONS LTD,0017-8969,1748-8176,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SSCI,"1,172",1.1,Q4,0.49,23.74%,
HEALTH EDUCATION RESEARCH,HEALTH EDUC RES,OXFORD UNIV PRESS,0268-1153,1465-3648,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SSCI,"3,595",2.1,Q3,0.9,14.6%,
HEALTH EXPECTATIONS,HEALTH EXPECT,WILEY,1369-6513,1369-7625,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","6,153",3,Q2,0.91,70.27%,
HEALTH PHYSICS,HEALTH PHYS,LIPPINCOTT WILLIAMS & WILKINS,0017-9078,1538-5159,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SCIE,"4,185",1,Q4,0.64,15.36%,
HEALTH PROMOTION INTERNATIONAL,HEALTH PROMOT INT,OXFORD UNIV PRESS,0957-4824,1460-2245,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","5,502",2.3,Q2,0.77,30.78%,
HEALTH RISK & SOCIETY,HEALTH RISK SOC,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1369-8575,1469-8331,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SSCI,973,1.8,Q3,0.66,39.06%,
HERD-Health Environments Research & Design Journal,HERD-HEALTH ENV RES,SAGE PUBLICATIONS INC,1937-5867,2167-5112,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SSCI,"1,612",1.7,Q3,0.49,18.18%,
HIGH ALTITUDE MEDICINE & BIOLOGY,HIGH ALT MED BIOL,"MARY ANN LIEBERT, INC",1527-0297,1557-8682,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SCIE,"1,529",1.6,Q3,0.57,8.4%,
Health & Justice,HEAL JUSTICE,SPRINGERNATURE,,2194-7899,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",ESCI,624,3,Q2,1.21,100%,
Health Behavior and Policy Review,HEALTH BEHAV POLICY,PARIS SCHOLAR PUBLISHING LTD,2326-4403,2326-4403,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",ESCI,238,0.5,Q4,0.15,38.84%,
Health Care for Women International,HEALTH CARE WOMEN IN,TAYLOR & FRANCIS INC,0739-9332,1096-4665,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SSCI,"2,228",1.2,Q4,0.5,10.65%,
Health Education,HEALTH EDUC,EMERALD GROUP PUBLISHING LTD,0965-4283,1758-714X,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",ESCI,812,1,Q4,0.34,8.05%,
Health Equity,HEALTH EQUITY,"MARY ANN LIEBERT, INC",,2473-1242,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",ESCI,"1,342",2.6,Q2,0.7,99.34%,
Health Promotion Journal of Australia,HEALTH PROMOT J AUST,WILEY,1036-1073,2201-1617,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SSCI,"1,450",1.4,Q3,0.4,51.03%,
Health Promotion Perspectives,HEALTH PROMOT PERSPE,TABRIZ UNIV MEDICAL SCIENCES & HEALTH SERVICES,2228-6497,2228-6497,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",ESCI,"1,081",2.4,Q2,0.7,98.62%,
Health Promotion Practice,HEALTH PROMOT PRACT,SAGE PUBLICATIONS INC,1524-8399,1552-6372,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",ESCI,"3,633",1.6,Q3,0.46,12.97%,
Health Promotion and Chronic Disease Prevention in Canada-Research Policy and Practice,HEALTH PROMOT CHRON,PUBLIC HEALTH AGENCY CANADA,2368-738X,2368-738X,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SCIE,889,2.2,Q2,0.66,88.74%,
Health Reports,HEALTH REP,STATISTICS CANADA,0840-6529,1209-1367,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","1,574",2.7,Q2,1.08,0%,
Health Science Reports,HEALTH SCI REP-US,WILEY,,2398-8835,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",ESCI,"2,046",2.1,Q3,0.6,79.78%,
Health Scope,HEALTH SCOPE,BRIEFLAND,2251-8959,2251-9513,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",ESCI,399,0.6,Q4,0.16,97.32%,
Health Security,HEALTH SECUR,"MARY ANN LIEBERT, INC",2326-5094,2326-5108,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SSCI,850,2.1,Q3,0.65,34.97%,
Health Systems & Reform,HEALTH SYST REFORM,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",2328-8604,2328-8620,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SSCI,790,1.9,Q3,1.04,92.68%,
Health and Human Rights,HEALTH HUM RIGHTS,HARVARD UNIV PRESS,,2150-4113,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SSCI,"1,100",2.5,Q2,0.64,0%,
Hispanic Health Care International,HISP HEALTH CARE INT,SAGE PUBLICATIONS INC,1540-4153,1938-8993,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",ESCI,283,1.5,Q3,0.31,6.02%,
INDOOR AIR,INDOOR AIR,WILEY-HINDAWI,0905-6947,1600-0668,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SCIE,"7,895",4.3,Q1,0.9,79.47%,
INDOOR AND BUILT ENVIRONMENT,INDOOR BUILT ENVIRON,SAGE PUBLICATIONS LTD,1420-326X,1423-0070,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SCIE,"3,609",3.2,Q2,0.53,10.31%,
INDUSTRIAL HEALTH,IND HEALTH,"NATL INST OCCUPATIONAL SAFETY & HEALTH, JAPAN",0019-8366,1880-8026,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SCIE,"2,271",1.8,Q3,0.45,100%,
INFECTION CONTROL AND HOSPITAL EPIDEMIOLOGY,INFECT CONT HOSP EP,CAMBRIDGE UNIV PRESS,0899-823X,1559-6834,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SCIE,"10,792",3,Q2,0.88,37.12%,
INJURY PREVENTION,INJURY PREV,BMJ PUBLISHING GROUP,1353-8047,1475-5785,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","3,955",2.5,Q2,0.88,25.84%,
INTERNATIONAL ARCHIVES OF OCCUPATIONAL AND ENVIRONMENTAL HEALTH,INT ARCH OCC ENV HEA,SPRINGER,0340-0131,1432-1246,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SCIE,"5,178",2.6,Q2,0.75,46.08%,
INTERNATIONAL JOURNAL OF ENVIRONMENTAL HEALTH RESEARCH,INT J ENVIRON HEAL R,TAYLOR & FRANCIS LTD,0960-3123,1369-1619,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SCIE,"2,787",2.2,Q2,0.55,9.24%,
INTERNATIONAL JOURNAL OF EPIDEMIOLOGY,INT J EPIDEMIOL,OXFORD UNIV PRESS,0300-5771,1464-3685,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SCIE,"33,131",6.4,Q1,1.96,53.03%,
INTERNATIONAL JOURNAL OF HEALTH PLANNING AND MANAGEMENT,INT J HEALTH PLAN M,WILEY,0749-6753,1099-1751,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SSCI,"2,634",1.9,Q3,0.66,21%,
INTERNATIONAL JOURNAL OF HYGIENE AND ENVIRONMENTAL HEALTH,INT J HYG ENVIR HEAL,ELSEVIER GMBH,1438-4639,1618-131X,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SCIE,"7,865",4.5,Q1,1.33,46.24%,
INTERNATIONAL JOURNAL OF RISK & SAFETY IN MEDICINE,INT J RISK SAF MED,IOS PRESS,0924-6479,1878-6847,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",ESCI,315,0.9,Q4,0.35,20.59%,
INTERNATIONAL JOURNAL OF TECHNOLOGY ASSESSMENT IN HEALTH CARE,INT J TECHNOL ASSESS,CAMBRIDGE UNIV PRESS,0266-4623,1471-6348,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SCIE,"2,443",2.6,Q2,0.58,48%,
Indian Journal of Community Health,INDAN J COMMUNITY HE,INDIAN ASSOC PREVENTIVE & SOCIAL MEDICINE,0971-7587,2248-9509,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",ESCI,318,0.2,Q4,0.08,77.16%,
Indian Journal of Community Medicine,INDIAN J COMMUN MED,WOLTERS KLUWER MEDKNOW PUBLICATIONS,0970-0218,1998-3581,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",ESCI,"1,781",0.9,Q4,0.22,91.95%,
Indian Journal of Occupational and Environmental Medicine,INDIAN J OCCUP ENVIR,WOLTERS KLUWER MEDKNOW PUBLICATIONS,0973-2284,1998-3670,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",ESCI,743,0.8,Q4,0.19,11.02%,
Indian Journal of Public Health,INDIAN J PUBLIC HLTH,WOLTERS KLUWER MEDKNOW PUBLICATIONS,0019-557X,2229-7693,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","1,058",0.9,Q4,0.29,78.55%,
Infection Disease & Health,INFECT DIS HEALTH,ELSEVIER INC,2468-0451,2468-0451,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",ESCI,524,2.7,Q2,0.87,30.61%,
Infection Prevention in Practice,INFECT PREV PRACT,ELSEVIER,2590-0889,2590-0889,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",ESCI,390,1.8,Q3,0.45,95.21%,
Injury Epidemiology,INJURY EPIDEMIOL,BMC,,2197-1714,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI",834,2.4,Q2,0.59,100%,
Interface-Comunicacao Saude Educacao,INTERFACE-BOTUCATU,UNIV ESTADUAL PAULISTA-UNESP,1414-3283,1807-5762,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",ESCI,814,0.7,Q4,0.08,93.28%,
International Archives of Health Sciences,INT ARCH HEALTH SCI,KASHAN UNIV MEDICAL SCIENCES,,2383-2568,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",ESCI,83,0.3,Q4,0.07,68.18%,
International Health,INT HEALTH,OXFORD UNIV PRESS,1876-3413,1876-3405,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","1,817",2.3,Q2,0.75,94.87%,
International Journal for Equity in Health,INT J EQUITY HEALTH,BMC,,1475-9276,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SSCI,"8,750",4.5,Q1,1.2,99.86%,
International Journal of Circumpolar Health,INT J CIRCUMPOL HEAL,TAYLOR & FRANCIS LTD,1239-9736,2242-3982,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","1,518",1.3,Q4,0.4,99.11%,
International Journal of Health Geographics,INT J HEALTH GEOGR,BMC,1476-072X,1476-072X,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","2,629",3,Q2,0.91,100%,
International Journal of Indigenous Health,INT J INDIG HEALTH,UNIV VICTORIA CENTRE ABORIGINAL HEALTH RESEARCH,2291-9368,2291-9376,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",ESCI,352,1.2,Q4,0.37,86.96%,
International Journal of Injury Control and Safety Promotion,INT J INJ CONTROL SA,TAYLOR & FRANCIS LTD,1745-7300,1745-7319,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SSCI,"1,185",2.3,Q2,0.73,5.56%,
International Journal of Mental Health Promotion,INT J MENT HEALTH PR,TECH SCIENCE PRESS,1462-3730,2049-8543,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SSCI,494,1,Q4,0.42,97.65%,
International Journal of Migration Health and Social Care,INT J MIGR HEALTH SO,EMERALD GROUP PUBLISHING LTD,1747-9894,2042-8650,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",ESCI,335,0.7,Q4,0.2,12.63%,
International Journal of Noncommunicable Diseases,INT J NONCOMMUN DIS,WOLTERS KLUWER MEDKNOW PUBLICATIONS,2468-8827,2468-8835,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",ESCI,143,0.2,Q4,0.06,90.59%,
International Journal of Occupational Medicine and Environmental Health,INT J OCCUP MED ENV,"NOFER INST OCCUPATIONAL MEDICINE, POLAND",1232-1087,1896-494X,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SCIE,"1,670",1.4,Q3,0.49,99.46%,
International Journal of Occupational Safety and Ergonomics,INT J OCCUP SAF ERGO,TAYLOR & FRANCIS LTD,1080-3548,2376-9130,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SSCI,"2,318",1.6,Q3,0.61,7.43%,
International Journal of Population Data Science (IJPDS),INT J POPUL DATA SCI,SWANSEA UNIV,,2399-4908,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",ESCI,551,1.6,Q3,0.4,82.46%,
International Journal of Prisoner Health,INT J PRISON HEALTH,EMERALD GROUP PUBLISHING LTD,1744-9200,1744-9219,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",ESCI,481,1.1,Q4,0.37,13.04%,
International Journal of Public Health,INT J PUBLIC HEALTH,FRONTIERS MEDIA SA,1661-8556,1661-8564,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","5,122",2.6,Q2,0.8,99.53%,
International Journal of Qualitative Studies on Health and Well-Being,INT J QUAL STUD HEAL,TAYLOR & FRANCIS LTD,1748-2623,1748-2631,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SSCI,"2,639",2.1,Q3,0.81,99.11%,
International Journal of Sexual Health,INT J SEX HEALTH,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1931-7611,1931-762X,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SSCI,833,2.2,Q2,0.73,14.71%,
International Journal of Transgender Health,INT J TRANSGEND HEAL,TAYLOR & FRANCIS INC,2689-5269,2689-5277,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","1,261",10.5,Q1,2.59,34.09%,
International Journal of Workplace Health Management,INT J WORKPLACE HEAL,EMERALD GROUP PUBLISHING LTD,1753-8351,1753-836X,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",ESCI,698,2.4,Q2,0.69,13.27%,
International Maritime Health,INT MARIT HEALTH,VIA MEDICA,1641-9251,2081-3252,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",ESCI,675,1.6,Q3,0.33,83.33%,
Iranian Journal of Public Health,IRAN J PUBLIC HEALTH,IRANIAN SCIENTIFIC SOCIETY MEDICAL ENTOMOLOGY,2251-6085,2251-6093,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","4,007",1.3,Q4,0.27,57.98%,
Israel Journal of Health Policy Research,ISR J HEALTH POLICY,BMC,2045-4015,2045-4015,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SSCI,"1,036",3.5,Q1,1.12,98.37%,
JAMA Health Forum,JAMA-HEALTH FORUM,AMER MEDICAL ASSOC,2689-0186,2689-0186,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",ESCI,"2,220",9.5,Q1,1.8,99.64%,
JANAC-JOURNAL OF THE ASSOCIATION OF NURSES IN AIDS CARE,J ASSOC NURSE AIDS C,LIPPINCOTT WILLIAMS & WILKINS,1055-3290,1552-6917,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","1,302",1.6,Q3,0.72,8.28%,
JMIR Infodemiology,JMIR INFODEMIOL,"JMIR PUBLICATIONS, INC",,2564-1891,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",ESCI,289,3.5,Q1,1.23,95.69%,
JMIR Public Health and Surveillance,JMIR PUBLIC HLTH SUR,"JMIR PUBLICATIONS, INC",2369-2960,2369-2960,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","4,175",3.5,Q1,1.6,99.28%,
JMIR Research Protocols,JMIR RES PROTOC,"JMIR PUBLICATIONS, INC",1929-0748,1929-0748,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",ESCI,"4,072",1.4,Q3,0.45,98.77%,
JMIR Serious Games,JMIR SERIOUS GAMES,"JMIR PUBLICATIONS, INC",2291-9279,2291-9279,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SCIE,"1,758",3.8,Q1,0.99,98.34%,
JOURNAL OF AMERICAN COLLEGE HEALTH,J AM COLL HEALTH,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0744-8481,1940-3208,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SSCI,"6,135",1.6,Q3,0.76,4.34%,
JOURNAL OF BEHAVIORAL HEALTH SERVICES & RESEARCH,J BEHAV HEALTH SER R,SPRINGER,1094-3412,1556-3308,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","1,428",1.5,Q3,0.58,16.07%,
JOURNAL OF CANCER EDUCATION,J CANCER EDUC,SPRINGER,0885-8195,1543-0154,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SCIE,"3,545",1.4,Q3,0.53,20.5%,
JOURNAL OF CLINICAL EPIDEMIOLOGY,J CLIN EPIDEMIOL,ELSEVIER SCIENCE INC,0895-4356,1878-5921,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SCIE,"41,985",7.3,Q1,1.77,40.45%,
JOURNAL OF COMMUNITY HEALTH,J COMMUN HEALTH,SPRINGER,0094-5145,1573-3610,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SSCI,"4,917",3.9,Q1,1.55,18.23%,
JOURNAL OF COMMUNITY PSYCHOLOGY,J COMMUNITY PSYCHOL,WILEY,0090-4392,1520-6629,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SSCI,"4,740",2,Q3,0.82,16.17%,
JOURNAL OF CONSUMER HEALTH ON THE INTERNET,J CONS HLTH INTERNET,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1539-8285,1539-8293,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",ESCI,357,0.4,Q4,0.17,2.83%,
JOURNAL OF ENVIRONMENTAL HEALTH,J ENVIRON HEALTH,NATL ENVIRON HEALTH ASSOC,0022-0892,0022-0892,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SCIE,900,0.8,Q4,0.12,0%,
JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH PART B-PESTICIDES FOOD CONTAMINANTS AND AGRICULTURAL WASTES,J ENVIRON SCI HEAL B,TAYLOR & FRANCIS INC,0360-1234,1532-4109,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SCIE,"3,057",1.4,Q3,0.43,1.15%,
JOURNAL OF EPIDEMIOLOGY,J EPIDEMIOL,JAPAN EPIDEMIOLOGICAL ASSOC,0917-5040,0917-5040,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SCIE,"4,342",3.7,Q1,1.34,98.94%,
JOURNAL OF EPIDEMIOLOGY AND COMMUNITY HEALTH,J EPIDEMIOL COMMUN H,BMJ PUBLISHING GROUP,0143-005X,1470-2738,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","15,988",4.9,Q1,1.53,43.33%,
JOURNAL OF HEALTH AND SOCIAL BEHAVIOR,J HEALTH SOC BEHAV,SAGE PUBLICATIONS INC,0022-1465,2150-6000,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SSCI,"10,796",6.3,Q1,1.98,17.89%,
JOURNAL OF HEALTH CARE FOR THE POOR AND UNDERSERVED,J HEALTH CARE POOR U,JOHNS HOPKINS UNIV PRESS,1049-2089,1548-6869,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SSCI,"3,572",1.2,Q4,0.34,0.48%,
JOURNAL OF HEALTH POPULATION AND NUTRITION,J HEALTH POPUL NUTR,BMC,1606-0997,2072-1315,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SCIE,"2,471",2.4,Q2,0.55,99.6%,
JOURNAL OF MEDICAL SCREENING,J MED SCREEN,SAGE PUBLICATIONS LTD,0969-1413,1475-5793,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SCIE,"1,307",2.6,Q2,0.63,35.42%,
JOURNAL OF OCCUPATIONAL AND ENVIRONMENTAL HYGIENE,J OCCUP ENVIRON HYG,TAYLOR & FRANCIS INC,1545-9624,1545-9632,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SCIE,"2,444",1.5,Q3,0.42,22.22%,
